Cluster,time_point,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,,,,,,,,,
D1,D1,GO:0009853,photorespiration,6/159,185/26205,0.000954174,0.029839618,0.023283668,TF165454_c0_g1_i1/TF278242_c1_g1_i1/TF311824_c0_g1_i2/TF330191_c0_g2_i1/TF215556_c3_g1_i1/TF70390_c1_g1_i2,6,AT5G52840.1 | NADH-ubiquinone oxidoreductase-related,"AT1G12840.1 | DET3, ATVHA-C | vacuolar ATP synthase subunit C (VATC) / V-ATPase C subunit / vacuolar proton pump C subunit (DET3) ",AT5G40810.1 | Cytochrome C1 family,"AT3G54110.1 | ATPUMP1, UCP, PUMP1, ATUCP1, UCP1 | plant uncoupling mitochondrial protein 1","AT4G13940.1 | HOG1, EMB1395, SAHH1, MEE58, ATSAHH1 | S-adenosyl-L-homocysteine hydrolase",AT5G08530.1 | CI51 | 51 kDa subunit of complex I,,,
D1,D1,GO:0006833,water transport,6/159,199/26205,0.001387391,0.039771886,0.031033754,TF201593_c0_g1_i1/TF209416_c1_g2_i1/TF382591_c0_g1_i3/TF215556_c3_g1_i1/TF221893_c2_g2_i1/TF227805_c0_g1_i3,6,AT1G04410.1 | | Lactate/malate dehydrogenase family protein ,AT2G41430.5 | ERD15 | dehydration-induced protein (ERD15) ,"AT3G18820.1 | ATRABG3F, ATRAB7B, RAB71, RABG3F, RAB7B | RAB GTPase homolog G3F ","AT4G13940.1 | HOG1, EMB1395, SAHH1, MEE58, ATSAHH1 | S-adenosyl-L-homocysteine hydrolase",AT1G78900.2 | VHA-A | vacuolar ATP synthase subunit A,"AT4G19840.1 | ATPP2-A1, ATPP2A-1, PP2-A1 | phloem protein 2-A1",,,
,,,,,,,,,,,,,,,,,,,
D3,D3,GO:0001510,RNA methylation,15/238,224/26205,2.40158929304549e-09,1.12874696773138e-06,1.01625146926767e-06,TF265663_c0_g2_i2/TF114247_c1_g1_i2/TF165223_c4_g4_i1/TF216360_c0_g1_i7/TF203054_c0_g1_i5/TF404667_c0_g1_i3/TF355898_c0_g1_i5/TF219500_c1_g1_i4/TF310625_c0_g3_i5/TF167287_c0_g1_i3/TF169325_c0_g1_i2/TF351677_c1_g1_i4/TF381482_c1_g1_i1/TF46562_c0_g1_i2/TF214827_c2_g1_i2,15,,,,,,,,,
D3,D3,GO:0003735,structural constituent of ribosome,17/238,342/26205,1.8121117476172e-08,4.25846260690042e-06,3.83404696074797e-06,TF265663_c0_g2_i2/TF318161_c0_g1_i1/TF216360_c0_g1_i7/TF203054_c0_g1_i5/TF403113_c0_g1_i6/TF415946_c0_g1_i1/TF130964_c0_g3_i8/TF330124_c1_g1_i8/TF355898_c0_g1_i5/TF385319_c0_g1_i5/TF219500_c1_g1_i4/TF92672_c0_g1_i1/TF310625_c0_g3_i5/TF233794_c0_g1_i3/TF334458_c0_g1_i4/TF381482_c1_g1_i1/TF291221_c0_g1_i3,17,,,,,,,,,
D3,D3,GO:0006412,translation,16/238,349/26205,1.4547362644608e-07,2.27908681432192e-05,2.05194378355523e-05,TF265663_c0_g2_i2/TF318161_c0_g1_i1/TF216360_c0_g1_i7/TF203054_c0_g1_i5/TF403113_c0_g1_i6/TF415946_c0_g1_i1/TF130964_c0_g3_i8/TF330124_c1_g1_i8/TF355898_c0_g1_i5/TF385319_c0_g1_i5/TF219500_c1_g1_i4/TF92672_c0_g1_i1/TF310625_c0_g3_i5/TF233794_c0_g1_i3/TF381482_c1_g1_i1/TF291221_c0_g1_i3,16,,,,,,,,,
D3,D3,GO:0009220,pyrimidine ribonucleotide biosynthetic process,8/238,189/26205,0.000349561,0.041073396,0.036979855,TF114247_c1_g1_i2/TF165223_c4_g4_i1/TF145453_c0_g2_i1/TF315031_c0_g3_i2/TF167287_c0_g1_i3/TF169325_c0_g1_i2/TF351677_c1_g1_i4/TF399536_c0_g1_i1,8,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
W1,W1,GO:0001510,RNA methylation,10/98,224/26205,1.23780145899862e-08,3.589624231096e-06,2.80134014404951e-06,TF380477_c0_g1_i2/TF223219_c0_g1_i1/TF155948_c0_g2_i2/TF351677_c1_g1_i4/TF52240_c0_g1_i3/TF120229_c0_g1_i1/TF137792_c1_g4_i3/TF389239_c0_g1_i1/TF165559_c1_g2_i2/TF355898_c0_g1_i5,10,,,,,,,,,
W1,W1,GO:0003735,structural constituent of ribosome,8/98,342/26205,4.40095212957005e-05,0.006381381,0.004980025,TF316403_c0_g1_i3/TF52240_c0_g1_i3/TF223154_c0_g3_i3/TF120229_c0_g1_i1/TF137792_c1_g4_i3/TF187763_c0_g1_i5/TF165559_c1_g2_i2/TF355898_c0_g1_i5,8,,,,,,,,,
W1,W1,GO:0006412,translation,7/98,349/26205,0.000343081,0.024873397,0.019411181,TF52240_c0_g1_i3/TF223154_c0_g3_i3/TF120229_c0_g1_i1/TF137792_c1_g4_i3/TF187763_c0_g1_i5/TF165559_c1_g2_i2/TF355898_c0_g1_i5,7,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,TF372278_c0_g1_i4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
